Date,Open,High,Low,Close,Volume
2019-02-20,101.11906401010476,101.19406595920144,99.64718473383542,100.45343780517578,21607700
2019-02-21,100.21907755905424,102.63783714668976,100.19095361194368,102.57221221923828,29063200
2019-02-22,103.17222022899104,104.25034308460133,102.95659136632032,104.03472137451172,27763200
2019-02-25,104.77533247673622,105.16908200205587,104.3065809982376,104.61595153808594,23750600
2019-02-26,104.3065777992899,106.16282959177089,104.22219881640638,105.33782958984376,21536700
2019-02-27,104.70970869690495,105.33783396831883,103.9503264297076,105.15970611572266,21487100
2019-02-28,105.03783467411832,105.82533374360462,104.74721103931935,105.02845764160156,29083900
2019-03-01,105.83470928163844,105.9565820923151,104.69095451846675,105.49720764160156,23501200
2019-03-04,105.95657665775065,106.17220547605116,103.8753261877115,105.24407958984376,26608000
2019-03-05,105.23470755443952,105.36595739700034,104.27845767969916,104.71907806396484,19538300
2019-03-06,104.8784407160023,105.6190687856414,104.46593719555048,104.76593780517578,17687000
2019-03-07,104.43782383446562,104.57845069909814,103.00344555088871,103.4909439086914,25339000
2019-03-08,102.33780440994649,103.79092939207018,102.00030284514573,103.60343170166016,22818400
2019-03-11,104.05342601069955,105.89093050337952,104.04405613325493,105.77843475341795,26491600
2019-03-12,105.76906836575492,106.8659449537156,105.60969460222128,106.51907348632812,26132700
2019-03-13,106.99720703365738,107.81283715926924,106.6690824380364,107.34408569335938,35513800
2019-03-14,107.3815730595886,108.00032119682908,107.18469832716758,107.4284439086914,30763400
2019-03-15,108.1315938950846,109.92222807998866,107.4284666365772,108.66597747802734,54681100
2019-03-18,108.90970827748548,110.25971471877288,108.79721250909778,110.2222137451172,31207600
2019-03-19,110.70971473764482,111.03784647681243,109.6784629715482,110.2972183227539,37588700
2019-03-20,110.05346594184644,111.32847047060032,109.4159636774695,110.1753387451172,28113300
2019-03-21,109.81909324713372,113.26910433445914,109.77221523934608,112.70660400390624,29854400
2019-03-22,112.0315820098295,112.11595382664105,109.7253260334596,109.73470306396484,33624500
2019-03-25,109.27533593468635,110.634719433716,109.05033724099783,110.3065948486328,27067100
2019-03-26,111.2065806955,111.2909525112157,109.54719679397265,110.54095458984376,26097700
2019-03-27,110.51282716346844,110.8222048031758,108.30031998978085,109.47219848632812,22733400
2019-03-28,110.1003514192619,110.23160126325322,108.87221766108588,109.62222290039062,18334800
2019-03-29,110.6909875095827,110.92536327776192,109.65035852666048,110.5691146850586,25399800
2019-04-01,111.51599432977078,111.66599826364472,110.7191181006638,111.58161926269533,22789100
2019-04-02,111.61908684892448,112.01284348123814,111.11283445244612,111.740966796875,18142300
2019-04-03,112.36908786336618,112.90346418126737,111.7034617237053,112.4722137451172,22860700
2019-04-04,112.59411033372132,112.71599030295768,110.98160400833854,111.90036010742188,20112800
2019-04-05,111.92847296660452,112.71597913818316,111.90972605535296,112.39722442626952,15826200
2019-04-08,112.32221997764483,112.51909472801536,111.2253433030464,112.43472290039062,15116200
2019-04-09,111.2159619799838,112.06909301791684,111.16909112841624,111.8253402709961,17612000
2019-04-10,112.27534029612453,112.82846352949576,112.06908853026442,112.678466796875,16477200
2019-04-11,113.00659764624126,113.29722124927136,112.42534328760176,112.80972290039062,14209100
2019-04-12,113.10034472429548,113.41909941678662,112.84722209863476,113.3909683227539,19745100
2019-04-15,113.38160768608788,113.98160899460126,113.03472902386804,113.48473358154295,15792600
2019-04-16,114.03787452038137,114.04725155394028,112.59411891328354,113.22224426269533,14071800
2019-04-17,113.6628459976427,114.23472332075816,113.00659684943444,114.15972137451172,19300900
2019-04-18,114.55348291290336,115.80035634779996,113.71910589483696,115.65973663330078,27991000
2019-04-22,114.95660738099087,116.2503587991496,114.90972937528204,116.02536010742188,15648700
2019-04-23,116.3440693549862,117.73157632776513,116.0909468041984,117.60032653808594,24025500
2019-04-24,117.92849387440184,117.98474176111466,116.73786115339608,117.1972427368164,31257000
2019-04-25,121.93159153223372,123.15971770646892,120.77846728610167,121.07846069335938,38033900
2019-04-26,121.59412709841232,122.36288636709968,120.9566319728116,121.77225494384766,23654900
2019-04-29,121.78162517516635,122.0441248517792,121.26601000656512,121.65975952148438,16324200
2019-04-30,121.69725376918215,122.53163080957594,121.30350425288889,122.4378890991211,24166500
2019-05-01,122.3722705311252,122.48476631814891,119.71913521424712,119.88788604736328,26821700
2019-05-02,119.98161917513818,120.00036608520416,117.67535584516848,118.32223510742188,27350200
2019-05-03,119.400375599877,121.34099925657146,119.29724970376166,120.84412384033205,24911100
2019-05-06,118.49100630192896,120.5253861417372,118.2285066003512,120.14100646972656,24239800
2019-05-07,118.55660896738084,119.23161216046104,116.45660459647064,117.67535400390624,36017700
2019-05-08,117.60039069435908,118.4722688600633,116.953511269055,117.666015625,28419000
2019-05-09,116.5222234267758,117.928477621423,115.84722026893256,117.65660095214844,27235800
2019-05-10,117.1034877807364,119.93474332169248,116.0816059256272,119.18473815917967,30915100
2019-05-13,116.35347244961446,117.70347876312312,115.35034474515416,115.6409683227539,33944900
2019-05-14,116.12848510472882,118.01286075639663,115.96910417809224,116.93473815917967,25266300
2019-05-15,116.92532854090472,119.23070994419304,116.39837868202451,118.58143615722656,24722700
2019-05-16,119.2683493813166,121.7431134147513,118.99546630033817,121.31966400146484,30112200
2019-05-17,120.73625373258665,122.759354471716,120.36927480530044,120.51042938232422,25770500
2019-05-20,119.05191806563252,120.05875903447829,118.33678365084576,118.7696304321289,23706900
2019-05-21,119.90820710651818,120.00230298438473,119.1083813760697,119.40949249267578,15293300
2019-05-22,119.14603846167812,120.67041774903758,119.0519353910936,120.1340560913086,15396500
2019-05-23,118.75081093348236,118.83550225171376,117.37699096964847,118.73199462890624,23603800
2019-05-24,119.41890963467064,119.8988007872087,118.53439254880298,118.7884521484375,14123400
2019-05-28,119.48477826702684,120.4445677575604,118.60967291725107,118.7131805419922,23128400
2019-05-29,117.97920884368165,117.98862058514813,116.7183082912735,117.565185546875,22763100
2019-05-30,117.86630468112752,118.3367912796865,117.4146343877264,118.30856323242188,16829600
2019-05-31,116.89708516829796,117.26406408349877,116.04079624679302,116.37954711914062,26646800
2019-06-03,116.53954024535996,117.0288503752336,111.98523297885758,112.7662353515625,37983600
2019-06-04,114.12122463905077,116.00317097459993,113.52841412781278,115.8902587890625,29382600
2019-06-05,117.57458798899036,118.44028871191313,116.8782698931886,118.40264892578124,24926100
2019-06-06,118.97665184945735,120.41633967435168,118.18623064067764,120.2751922607422,21459000
2019-06-07,121.56433985157184,124.44371577949308,120.68922723847284,123.64388275146484,33885600
2019-06-10,124.58484989780035,126.16569239027962,124.20846634907826,124.77305603027344,26477100
2019-06-11,125.97747449342948,126.31622536028134,123.53093885970954,124.30254364013672,23913700
2019-06-12,123.64387053210716,124.18023213843703,122.99461109649758,123.72856903076172,17092500
2019-06-13,124.18964832452173,125.1494450815086,123.79444127355364,124.50959014892578,17200800
2019-06-14,124.4531326234195,125.89282072943756,123.86973372919664,124.63191986083984,17821700
2019-06-17,124.80127790286863,125.83633978969152,124.70717484128868,125.00829315185548,14517800
2019-06-18,126.2691930401714,127.25721774859234,125.6857942644668,127.18193817138672,25934500
2019-06-19,127.03135985282113,127.90645788435933,125.91159964274696,127.68063354492188,23744400
2019-06-20,129.33680449827736,129.5344152505351,127.70892436613131,128.86631774902344,33042600
2019-06-21,128.51812234193414,129.60023578679758,128.4052101516838,128.88510131835938,36727900
2019-06-24,128.91331993288702,130.2306765831175,128.91331993288702,129.64727783203125,20628800
2019-06-25,129.1485632830951,129.46849070429792,124.89536067601472,125.55403900146484,33327400
2019-06-26,126.41975751931638,127.72770971736809,125.71402760616375,126.0245361328125,23657700
2019-06-27,126.22211704540908,126.75847854475045,125.6292994636336,126.23152160644533,16557500
2019-06-28,126.62675140332485,126.65497944643757,125.2999759445888,126.0527572631836,30043000
2019-07-01,128.56517013807078,128.6310307944325,127.00315121380916,127.67123413085938,22613500
2019-07-02,128.08530384621238,128.52756252474103,127.35134568995544,128.51815795898438,15237800
2019-07-03,128.72513041948517,129.60964748209716,128.24522492145348,129.34617614746094,13629300
2019-07-05,127.91594758519842,129.22390025458554,127.70893225409108,128.96983337402344,18141100
2019-07-08,128.34877521927623,129.00746813299577,127.37957369643428,128.875732421875,16779700
2019-07-09,127.97231277988936,128.8850576299827,127.78412107389325,128.40516662597656,19953100
2019-07-10,129.03567858917117,130.40008705928355,128.9321709475426,129.7131805419922,24204400
2019-07-11,130.04252108214118,131.0023179709577,129.73199813699128,130.230712890625,22327900
2019-07-12,130.6541194481418,130.91759076501245,129.86369113942004,130.70115661621094,18936800
2019-07-15,131.2092901259685,131.30337882021664,130.2871405169213,130.70115661621094,16651500
2019-07-16,130.75765127689854,130.8423354248371,128.46167421203603,128.98861694335938,22726100
2019-07-17,129.57199456953273,129.7884143648862,128.17935838491684,128.22640991210938,20211000
2019-07-18,127.5489268372836,128.5557607479981,126.72086578315404,128.36756896972656,30381800
2019-07-19,131.94324926045456,132.3666842839282,128.39577665238238,128.5557403564453,48992400
2019-07-22,129.2991288217673,130.97405994274186,129.2238492439794,130.2589111328125,25074900
2019-07-23,131.51040428787084,131.7268384535232,129.88252473372688,131.06814575195312,18034600
2019-07-24,130.7011339273745,132.43253502667753,130.65409676747075,132.41371154785156,20738300
2019-07-25,132.14084816300124,132.3102307905793,131.09638178506293,131.91502380371094,18356900
2019-07-26,132.0843863136969,133.31705874810743,132.01852566447917,132.99713134765625,19037600
2019-07-29,133.14767225293647,133.15707681350554,131.14339527743206,132.70541381835938,16605900
2019-07-30,131.8679868398659,132.88423964323982,131.54805939013113,132.0655975341797,16846500
2019-07-31,132.04675844713628,132.1973175909083,127.10664961223388,128.22640991210938,38598800
2019-08-01,128.91332209684015,132.62075862086454,128.84744708416753,129.91075134277344,40557500
2019-08-02,129.9390049556382,130.15543916148184,127.27604868290362,128.81924438476562,30791600
2019-08-05,125.43170880092082,126.024512051176,123.06045272557274,124.4060516357422,42749600
2019-08-06,125.9022118897261,127.67123166996276,125.34704117034627,126.73967742919922,32696700
2019-08-07,125.89276024822392,127.64297044817324,124.04846137143868,127.29481506347656,33414500
2019-08-08,128.53698007774096,130.7859060675411,127.90651522587817,130.69180297851562,27496500
2019-08-09,130.4282910038808,131.15284436136244,128.40520444192683,129.5814208984375,23466700
2019-08-12,128.9791779055179,129.72254026892156,127.25719556712986,127.77471923828124,20484300
2019-08-13,128.01936991814318,130.60704547402656,127.03134547063894,130.41885375976562,25154600
2019-08-14,128.73833346179822,129.26703067588844,126.1986852529046,126.4913558959961,32527300
2019-08-15,126.87847473929178,127.05785728317043,124.85808736125207,126.2081527709961,28074400
2019-08-16,127.34110694611672,128.83279715118604,127.19004642779792,128.521240234375,24449100
2019-08-19,130.14506982370392,130.8059414063787,129.2387213632356,130.67376708984375,24355700
2019-08-20,130.48497120926135,130.9570244791791,129.5691867131472,129.5880584716797,21170800
2019-08-21,130.8060011005717,131.69346380484316,130.2867394751016,131.03257751464844,14970300
2019-08-22,130.90979773952802,131.41960886026482,128.67225576083516,130.0789794921875,18697000
2019-08-23,129.5219797142983,130.61714676815424,125.37735254195988,125.9343719482422,38508600
2019-08-26,127.4449533513094,127.9830866147604,126.4158662230904,127.87923431396484,20312600
2019-08-27,128.7666632370417,129.07822005819563,127.13336330122212,128.1529998779297,23102100
2019-08-28,127.34114561975063,128.1719499109723,126.08548169098658,127.9831314086914,17393300
2019-08-29,129.57864095908982,130.7021302056867,129.25764814746918,130.40000915527344,20168700
2019-08-30,131.37241683214987,131.40073887534862,128.65339984361205,130.15452575683594,23940100
2019-09-03,128.97436578242727,129.5313850573956,128.11522556827117,128.43621826171875,18869300
2019-09-04,129.6258362884301,129.99403727831717,128.85166197814678,129.93739318847656,17995900
2019-09-05,131.33465975068032,132.5336790754862,131.00421670334944,132.2221221923828,26101800
2019-09-06,132.20325336060617,132.34486359607237,130.4755364582972,131.3252410888672,20824500
2019-09-09,131.78781952554107,131.9388800191201,128.83277605172984,129.83352661132812,25773900
2019-09-10,129.1538027939247,129.23876894170837,126.99179032748243,128.4740447998047,28903400
2019-09-11,128.31354071097428,128.65341968770628,127.53936632833629,128.5117950439453,24726100
2019-09-12,130.14508347711427,130.6832166773474,129.21984875838393,129.83352661132812,27010000
2019-09-13,130.07899528773493,130.34334396109406,128.9366344648449,129.64471435546875,23363100
2019-09-16,128.2379839948036,129.05935201666531,128.077487623056,128.7100372314453,16731400
2019-09-17,129.30485647450766,129.83355390726493,128.80446668358604,129.7108154296875,17814200
2019-09-18,129.68246669257223,130.91924387664923,128.89885658531944,130.7776336669922,23982100
2019-09-19,132.45818389344203,134.4124774336888,132.24104336806485,133.18515014648438,35772100
2019-09-20,133.1284802587071,133.73270796900792,130.52275095914575,131.646240234375,39167300
2019-09-23,131.4479422006594,131.82559343915412,130.7021044142552,131.36297607421875,17139300
2019-09-24,132.51477271403107,132.8263295496485,129.2292865293963,129.7013397216797,29773200
2019-09-25,129.81467020442244,132.13717900632307,128.42683221412662,131.57070922851562,21382000
2019-09-26,131.64621383743895,132.34484343387115,130.70210732903035,131.74061584472656,17456600
2019-09-27,132.3165355831006,132.51480430973805,129.01216244925013,130.03179931640625,22477700
2019-09-30,130.333874122597,131.43847673544747,130.0789613947335,131.25909423828125,17280900
2019-10-01,131.85389281311615,132.4109120874717,129.34256653107752,129.40866088867188,21466600
2019-10-02,128.634562056869,128.74785027226991,126.11379842270442,127.12398529052734,30521700
2019-10-03,127.40720855381494,129.10660365866084,125.77390783917828,128.66287231445312,24132900
2019-10-04,129.10658762226254,130.5227476327444,128.7950306912456,130.40000915527344,22897700
2019-10-07,129.4747577446553,130.45662211228984,129.36146958075318,129.45587158203125,15303700
2019-10-08,129.41816921863875,130.0601549642339,128.03976687379136,128.08697509765625,25550500
2019-10-09,129.77687330004977,130.94755602724297,129.31425597357858,130.51327514648438,19749900
2019-10-10,130.7493354547642,131.86337438956303,130.522744672094,131.3252410888672,17654600
2019-10-11,132.28821194257057,133.14735240443656,131.70287046152598,131.872802734375,25446000
2019-10-14,131.88223536498572,132.4486906045742,131.7217389934729,131.75006103515625,13304300
2019-10-15,132.23152528546862,133.86482514108323,131.9954987118744,133.65713500976562,19695700
2019-10-16,132.9207318320575,133.10956463411543,131.7311629710616,132.56198120117188,20751600
2019-10-17,133.0718016101363,133.51553279532317,131.24968307149675,131.88223266601562,21460600
2019-10-18,131.94827032534093,132.1748609874494,128.92713352681113,129.72962951660156,32273500
2019-10-21,130.7115588955852,130.75876710785582,129.3520430553644,130.6926727294922,20078200
2019-10-22,131.2025010215596,132.18436558936338,128.6439656864414,128.74781799316406,27431000
2019-10-23,129.22930442785477,129.76743765051162,128.03028511973127,129.56918334960938,29844600
2019-10-24,131.59899419953072,132.5714226662481,130.9192364200497,132.11825561523438,37029300
2019-10-25,131.5518128589766,133.25120765468353,131.4196385085285,132.86412048339844,25959700
2019-10-28,136.32900691071055,137.5280264990429,135.48875249194035,136.13075256347656,35280100
2019-10-29,136.0268585218308,136.4233815005961,134.67677881244143,134.8467254638672,20589500
2019-10-30,135.4982400644716,136.8955143845293,134.80903158530091,136.52731323242188,18496600
2019-10-31,136.80101857847143,136.82934061944303,134.9977862109535,135.35653686523438,24605100
2019-11-01,136.1968229817699,136.34788350634045,134.97893171649068,135.68701171875,33128400
2019-11-04,136.73494497878934,136.89544135373484,136.1023953577965,136.47059631347656,16912000
2019-11-05,136.8671245191333,136.91433272671864,135.8663739043826,136.38563537597656,18250200
2019-11-06,136.30065105729517,136.44227567612077,135.19604817888097,136.0079803466797,16575800
2019-11-07,135.8002696184308,136.78214840320285,135.7341896573734,136.19679260253906,17786700
2019-11-08,135.93243207330235,137.8300951101143,135.72472751797048,137.80177307128906,16732700
2019-11-11,137.21648462749033,138.23612174309926,136.64057887902402,137.94345092773438,14362600
2019-11-12,138.10390969561473,139.32181525400387,137.89620509505104,138.84976196289062,18641600
2019-11-13,138.53820645547805,139.21796435399204,138.10391108467948,139.0763397216797,16919200
2019-11-14,138.80254413049164,140.11485161257744,138.78365796649786,139.78440856933594,19729800
2019-11-15,140.60579800789372,141.60656316881852,139.9826985605794,141.58767700195312,23485700
2019-11-18,141.68206756289746,142.13523464345982,140.65298054252128,141.9369659423828,21534000
2019-11-19,142.44679400907984,142.8716390549211,141.80479409493938,141.9841766357422,23935700
2019-11-20,142.39158302567571,142.89366117358028,140.63905073080335,141.73793029785156,25696800
2019-11-21,141.5294526136806,141.90838888609795,140.6768712968879,141.60523986816406,18576100
2019-11-22,142.16416565467054,142.3820449717488,140.98001693477065,141.70944213867188,15901800
2019-11-25,142.0978328240848,143.3767191014772,142.0220455786526,143.26303100585938,22420900
2019-11-26,143.38620255386104,144.39035836801426,143.3483161545276,144.02090454101562,24620100
2019-11-27,144.30507650485924,144.46611896846102,143.53775057919387,144.2956085205078,15184400
2019-11-29,144.08723751840233,144.27669844297796,143.31042893621776,143.40516662597656,11977300
2019-12-02,143.81249022948293,143.83144065622756,140.5063562820904,141.6715545654297,27418400
2019-12-03,139.72008553239814,141.55787226364612,138.9243265808417,141.44419860839844,24066000
2019-12-04,142.23046564524972,142.2683520428285,141.33998352527908,141.95574951171875,17574700
2019-12-05,142.14522803370429,142.40100822762935,141.60524923041157,142.0315399169922,17869100
2019-12-06,143.0357341254345,143.86936520905385,142.3536631311451,143.7556915283203,16403500
2019-12-09,143.1115447281222,144.19148823597922,142.95997015913787,143.38626098632812,16687400
2019-12-10,143.3198950256261,143.8882922467692,142.81781707742448,143.1683349609375,16476100
2019-12-11,143.55673845422552,143.86935551011177,142.4104903709191,143.70831298828125,18856600
2019-12-12,143.6609421299317,145.35665148920563,143.0641408997182,145.1671905517578,24612100
2019-12-13,144.93983921444635,146.73027194419177,144.77879668324582,146.3892364501953,23845400
2019-12-16,146.9386146684772,147.68699013495245,146.6638985859561,147.33648681640625,24144200
2019-12-17,147.2607440202635,147.50705622541088,146.3134249664761,146.54078674316406,25425600
2019-12-18,146.1713508143225,147.289180496491,146.05766268456694,146.23765563964844,24129200
2019-12-19,145.88711260037252,147.56387112374688,145.65028287212516,147.5070343017578,24958900
2019-12-20,149.06068635245342,150.14062969449932,148.05651582831925,149.11752319335938,53477500
2019-12-23,149.79011175067217,149.79011175067217,148.9848990795974,149.11752319335938,17718200
2019-12-24,149.18378877670062,149.40168254944408,148.84275336603747,149.0890655517578,8989200
2019-12-26,149.2596018818904,150.3679635447825,149.1080273498001,150.31112670898438,14520600
2019-12-27,151.05003834690453,151.14477604561935,149.88483981841782,150.5858612060547,18412800
2019-12-30,150.61426502226158,150.6426834381321,148.4733146604014,149.2880096435547,16348400
2019-12-31,148.51119696347334,149.45851592064685,148.20804795880656,149.39219665527344,18369400
2020-01-02,150.41533767385138,152.26260717686054,149.98904693545597,152.1584014892578,22622100
2020-01-03,149.9795640082844,151.5236842826628,149.7332517957889,150.2637481689453,21116200
2020-01-06,148.80490629687822,150.7184951877552,148.26492739771743,150.6521759033203,20813700
2020-01-07,150.92692052732374,151.2584736153163,149.03228189326714,149.27857971191406,21634100
2020-01-08,150.55740226330082,152.3288986289163,149.62903368740584,151.6562957763672,27746500
2020-01-09,153.31411932222434,153.674105204978,152.5467931657798,153.5509490966797,21385000
2020-01-10,154.24248132310657,154.62140312836723,152.68886433869304,152.84043884277344,20725900
2020-01-13,153.23836952210235,154.70671737368204,152.76470985739576,154.6782989501953,21626500
2020-01-14,154.78246880352256,154.98141217679571,153.2004476244277,153.58885192871094,23477400
2020-01-15,154.0530454248941,155.3035137214435,154.00569102831227,154.5835418701172,21417900
2020-01-16,155.6919174437164,157.48235016664844,155.38876835912026,157.41603088378906,23865400
2020-01-17,158.60017747170502,158.64754632231816,156.71500707487465,158.2970428466797,34371700
2020-01-21,157.8991787536657,159.32964019102602,157.66234892151422,157.72866821289062,29517200
2020-01-22,158.58121907428676,158.66648878308445,156.95182898866327,156.9707794189453,24138800
2020-01-23,157.43493384684595,158.0127989670483,156.56340217382493,157.93701171875,19680800
2020-01-24,158.68539908526893,158.70434951248504,155.78660528365145,156.34552001953125,24918100
2020-01-27,152.66046656819069,154.77299856024104,151.76051631780365,153.73094177246094,32078100
2020-01-28,155.1519500770846,157.02763819872118,154.47936148498258,156.7434539794922,24899900
2020-01-29,158.9980085840233,159.8600722949178,156.96127863009366,159.18746948242188,34754500
2020-01-30,164.88089473268496,164.88089473268496,161.7926251689453,163.67779541015625,51597500
2020-01-31,163.13781757767464,163.31779605239475,160.6463638869867,161.26211547851562,36142700
2020-02-03,161.45158989324574,165.30718563115278,161.4231714761802,165.19351196289062,30107000
2020-02-04,167.80809677985968,171.1237134714776,167.02182022982586,170.631103515625,36433300
2020-02-05,174.3351158434909,174.49615834021887,169.0111876454054,170.4226837158203,39186300
2020-02-06,171.43635009131322,174.13621548794777,170.5742861837626,173.9562225341797,27751400
2020-02-07,173.21732428358098,175.85087054547617,172.86680634459037,174.20252990722656,33529100
2020-02-10,173.90884037900125,178.89173359155058,173.59622334452445,178.7591094970703,35844300
2020-02-11,180.60641646057744,180.65378531596264,173.83308933390472,174.72357177734375,53159900
2020-02-12,175.80345670398398,176.05923687401918,172.26996098288024,174.9792938232422,47062900
2020-02-13,173.4351820239361,176.4192313976913,173.2362386533794,174.03199768066406,35295800
2020-02-14,173.59618064742708,175.6423928489367,173.02778355091706,175.58555603027344,23149500
2020-02-18,175.83190947940273,177.81180305026547,175.727703793834,177.36656188964844,27792200
2020-02-19,178.63942448881184,178.7534086372439,177.12907654439266,177.89849853515625,29997500
2020-02-20,177.5850250864562,177.86999994787422,172.0280805137108,175.1817626953125,36862400
2020-02-21,173.99438799966083,174.30785891305882,168.3709427375459,169.64381408691406,48572600
2020-02-24,159.36584000819616,165.80620582569023,155.05325577394382,162.3295440673828,68311100
2020-02-25,165.4737357884397,166.0816754656081,159.25184432237913,159.65081787109375,68073300
2020-02-26,161.20865045967483,164.58080718946448,159.78379060390208,161.64559936523438,56206100
2020-02-27,155.13872812835805,158.66287293546242,150.06621667754132,150.25619506835938,93174900
2020-02-28,144.77529742816304,155.5092470603951,144.3858321653702,153.89439392089844,97012700
2020-03-02,157.02908558517254,164.25787667339787,154.1793652796082,164.13438415527344,71030800
2020-03-03,165.09380747414795,166.233692754148,154.13187470365204,156.2691650390625,71677000
2020-03-04,160.04974107587717,162.1490261885452,157.32349974057868,162.0065460205078,49814400
2020-03-05,157.7320136249134,162.310556474439,157.39004662621815,157.9409942626953,47817300
2020-03-06,154.46432171432747,154.93927504171984,148.18543814642317,153.47642517089844,72821100
2020-03-09,143.43593567521614,149.84780697195592,142.48602881643987,143.07496643066406,70419300
2020-03-10,150.23725610009342,152.96348385327482,144.93677465901976,152.85899353027344,65354400
2020-03-11,149.25884709378187,149.80028638541867,143.5783944896267,145.93417358398438,56371600
2020-03-12,138.0214477414232,145.7821838160187,131.6380734962404,132.09402465820312,93226400
2020-03-13,140.11124274828052,153.799402213402,133.68037012437767,150.87368774414062,92727400
2020-03-16,132.98691081630918,141.86854244359614,128.23737828715525,128.63633728027344,87905900
2020-03-17,132.98689141306144,140.11118916733258,128.2373595768807,139.227783203125,81059800
2020-03-18,131.08712725461115,138.68638100850166,128.2564092897263,133.3668975830078,81593200
2020-03-19,135.61811876462252,142.62841700207625,132.03696815969562,135.56112670898438,85922700
2020-03-20,138.68638351717573,139.73128672500724,129.054329789664,130.46969604492188,84866200
2020-03-23,130.1466764014955,133.52835551035776,125.88160575331062,129.16827392578125,78975200
2020-03-24,136.5490811192796,142.10604082694735,134.19331668258258,140.90914916992188,82516700
2020-03-25,141.45057605299218,146.59906738567054,137.20449296873716,139.5602569580078,75638200
2020-03-26,140.96613087253797,148.81236851080732,140.93763483465182,148.2899169921875,64568100
2020-03-27,144.1483462407878,147.13105279245107,141.7260811810194,142.20103454589844,57042300
2020-03-30,144.80372708265702,152.5549664185114,142.4954471027911,152.2034912109375,63420300
2020-03-31,151.41514484103993,156.52564829002736,148.7174128879949,149.809814453125,77927200
2020-04-01,145.33574241165908,149.84779977411256,143.26495251632153,144.49032592773438,57969900
2020-04-02,144.25280649978632,147.69146350670735,142.8279467020778,147.48248291015625,49630700
2020-04-03,147.33053104311554,149.4963171018683,144.5662991410881,146.1241455078125,41243300
2020-04-06,152.28902386275382,158.15943933853654,149.68627471810913,156.99105834960938,67111700
2020-04-07,161.0947008574595,161.48416614859832,155.08178869624203,155.30027770996094,62769000
2020-04-08,157.37105179533347,158.3209585589881,155.30975585753413,156.8581085205078,48318200
2020-04-09,158.02647150570388,158.98587200804732,155.14825550424828,156.86758422851562,51385100
2020-04-13,156.1171440984928,157.2760312253535,154.16983281192037,157.21902465820312,41905300
2020-04-14,160.53422101947862,165.04627752742255,159.58431438622728,164.998779296875,52874300
2020-04-15,162.62401444151914,164.87530304245226,160.76220553744395,163.26995849609375,40940800
2020-04-16,165.56871310625135,168.39943054189166,164.23883525130512,168.17144775390625,50479600
